QB,Wilson Russell,37.12,8500,7
QB,Manning Peyton,28.62,10000,7
QB,Rodgers Aaron,24.3,9700,7
QB,Tannehill Ryan,23.88,7900,7
QB,Manning Eli,23.02,7400,7
QB,Romo Tony,22.66,8000,7
QB,Brady Tom,22.44,8300,7
QB,Brees Drew,21.98,9100,7
QB,Luck Andrew,20.26,10000,7
QB,Fitzpatrick Ryan,19.08,6300,7
QB,Stafford Matthew,18.06,8300,7
QB,Palmer Carson,17.12,7300,7
QB,Roethlisberger Ben,16.9,7500,7
QB,Smith Geno,16.74,6900,7
QB,Flacco Joe,16.72,7700,7
QB,Orton Kyle,16.22,7000,7
QB,Smith Alex,15.74,7100,7
QB,Kaepernick Colin,15.32,7800,7
QB,Newton Cam,15.3,8400,7
QB,Rivers Philip,15.2,9300,7
QB,Whitehurst Charlie,14.4,6600,7
QB,Davis Austin,13.88,7900,7
QB,Ryan Matt,11.82,8500,7
QB,Bortles Blake,11.06,7000,7
QB,McCoy Colt,9.42,5000,7
QB,Bridgewater Teddy,8.98,5700,7
QB,Cutler Jay,8.9,8700,7
QB,Carr Derek,7.12,6800,7
QB,Gabbert Blaine,6.02,5000,7
QB,Anderson Derek,5.72,5800,7
QB,Hoyer Brian,5.5,6400,7
QB,Dalton Andy,5.04,8300,7
QB,Cousins Kirk,2.56,7200,7
QB,Vick Michael,0.6,6800,7
QB,Schaub Matt,0,5500,7
QB,Osweiler Brock,0,5000,7
QB,McCown Luke,0,5000,7
QB,Weeden Brandon,0,5000,7
QB,Flynn Matt,-0.3,5000,7
RB,Forte Matt,25.9,9300,7
RB,Vereen Shane,25.9,5900,7
RB,Bell Le'Veon,24.5,8400,7
RB,Hillman Ronnie,24.3,6300,7
RB,Ivory Chris,20.5,5400,7
RB,Bradshaw Ahmad,20.3,6600,7
RB,Murray DeMarco,19.7,9400,7
RB,Ellington Andre,19,7100,7
RB,Taylor Stepfan,18.9,4900,7
RB,Robinson Denard,18.7,5200,7
RB,Charles Jamaal,17.7,8500,7
RB,Foster Arian,17.5,9100,7
RB,Miller Lamar,15.3,7200,7
RB,Lacy Eddie,14.8,7700,7
RB,Mason Tre,14.5,5500,7
RB,Richardson Trent,13.8,5900,7
RB,Bell Joique,13.7,7200,7
RB,McFadden Darren,13.5,5500,7
RB,Cunningham Benny,13.4,5600,7
RB,McKinnon Jerick,11.1,5900,7
RB,Starks James,10.8,6200,7
RB,Forsett Justin,9.5,6200,7
RB,Blue Alfred,9,5100,7
RB,Johnson Chris,9,5900,7
RB,Oliver Branden,8.8,7400,7
RB,Sherman Anthony,8.2,4500,7
RB,Cadet Travaris,8.1,5200,7
RB,Lynch Marshawn,8.1,8800,7
RB,Dixon Anthony,8.1,4600,7
RB,Pierce Bernard,8.1,5300,7
RB,Johnson Storm,7.6,5400,7
RB,Stewart Jonathan,6.7,5100,7
RB,Freeman Devonta,6.2,5200,7
RB,Spiller C.J.,6.1,6700,7
RB,Bush Reggie,5.7,6900,7
RB,Sankey Bishop,5.6,5500,7
RB,Morris Alfred,5.4,7200,7
RB,Williams Andre,5.1,6300,7
RB,Thomas Pierre,5,6900,7
RB,Turbin Robert,4.6,4500,7
RB,Jackson Fred,4.3,6900,7
RB,Asiata Matt,4.2,6100,7
RB,Davis Knile,4.1,6200,7
RB,Tate Ben,3.9,7300,7
RB,Hillis Peyton,3.8,4600,7
RB,Herron Dan,3.7,4500,7
RB,Thomas De'Anthony,3.6,5000,7
RB,Helu Roy,3.5,5300,7
RB,Hyde Carlos,3.3,5800,7
RB,Todman Jordan,3.1,4600,7
RB,Jackson Steven,3,6400,7
RB,Thompson Juwan,3,5800,7
RB,Young Darrel,2.9,5000,7
RB,Crowell Isaiah,2.8,5300,7
RB,Bernard Giovani,2.6,8900,7
RB,Battle Jackie,2.6,5000,7
RB,Randle Joseph,2.6,4800,7
RB,Powell Bilal,2.4,4500,7
RB,Blount LeGarrette,2.2,4800,7
RB,Williams Damien,2.1,4500,7
RB,Gore Frank,2,7200,7
RB,Smith Antone,1.9,6500,7
RB,Rodgers Jacquizz,1.7,4700,7
RB,Ogbonnaya Chris,1.7,5500,7
RB,Dunbar Lance,1.6,5100,7
RB,Hill Jeremy,1.5,5200,7
RB,Washington Leon,1.4,4600,7
RB,West Terrance,1.3,5400,7
RB,Olawale Jamize,1.2,4500,7
RB,Brown Ronnie,1.1,5000,7
RB,Peerman Cedric,1,4500,7
RB,Anderson C.J.,0.9,5200,7
RB,Bolden Brandon,0.9,4500,7
RB,Juszczyk Kyle,0.9,5200,7
RB,Agnew Ray,0.8,4500,7
RB,Summers Frank,0.7,4500,7
RB,Archer Dri,0.7,4500,7
RB,Jones-Drew Maurice,0.6,5800,7
RB,Robinson Khiry,0.6,5600,7
RB,Michael Christine,0.5,4600,7
RB,Kuhn John,0.4,4500,7
RB,Taliaferro Lorenzo,0.3,5400,7
RB,Miller Bruce,0.2,4500,7
RB,Develin James,0,4500,7
RB,Carey Ka'Deem,0,4600,7
RB,Collins Jed,0,4600,7
RB,Johnson Will,0,4500,7
RB,Redd Silas,0,5400,7
RB,Murray Latavius,0,4500,7
RB,Watts Trey,0,4600,7
RB,Ta'ufo'ou Will,0,4600,7
RB,Reaves Darrin,0,5300,7
RB,Reynolds Chase,0,4500,7
RB,Perry Senorise,0,4500,7
RB,Stacy Zac,0,7200,7
RB,Cox Michael,0,4500,7
RB,Conner John,0,4500,7
RB,Winn George,0,4900,7
RB,Hewitt Ryan,0,4500,7
RB,Draughn Shaun,0,4500,7
RB,Hynoski Henry,0,4500,7
RB,Hughes Robert,0,4500,7
RB,Banyard Joe,0,4600,7
RB,DiMarco Patrick,0,4800,7
RB,Clutts Tyler,0,4500,7
RB,Gray Cyrus,0,4900,7
RB,Grimes Jonathan,0,4600,7
RB,Prosch Jay,0,4500,7
RB,Harris DuJuan,-0.1,4500,7
RB,McCluster Dexter,-1,4900,7
WR,Thomas Demaryius,33.1,9100,7
WR,Watkins Sammy,28.7,6400,7
WR,Tate Golden,26.4,6700,7
WR,Baldwin Doug,21.8,4800,7
WR,Cobb Randall,21.3,8200,7
WR,White Roddy,20.5,6700,7
WR,Bryant Dez,19.6,8600,7
WR,Stills Kenny,18.8,4600,7
WR,Beckham Jr. Odell,18.7,6200,7
WR,Brown Antonio,17.62,8700,7
WR,Garcon Pierre,17.2,7000,7
WR,Johnson Steve,16.4,5700,7
WR,Nelson Jordy,16,8900,7
WR,Wright Kendall,15.8,6400,7
WR,Smith Torrey,15.6,6100,7
WR,Hawkins Andrew,14.5,5300,7
WR,Hilton T.Y.,14.2,7600,7
WR,Colston Marques,14.1,5500,7
WR,Robinson Allen,14,5600,7
WR,Benjamin Kelvin,13.6,6700,7
WR,Wallace Mike,13.5,7000,7
WR,Welker Wes,12.5,6400,7
WR,Floyd Michael,12.2,6400,7
WR,Fuller Corey,11.9,4500,7
WR,Ellington Bruce,11.9,4500,7
WR,Hopkins DeAndre,11.8,6900,7
WR,Sanders Emmanuel,11.6,7800,7
WR,Hagan Derek,11.5,4500,7
WR,Bryant Martavis,11,4800,7
WR,Bowe Dwayne,10.9,6100,7
WR,Jennings Greg,10.7,5200,7
WR,Randle Rueben,10.4,6500,7
WR,Johnson Andre,10.2,7000,7
WR,Bersin Brenton,9.6,4500,7
WR,Allen Keenan,8.8,6500,7
WR,Adams Davante,8.6,5200,7
WR,Decker Eric,8.5,6500,7
WR,Boldin Anquan,8.5,6300,7
WR,Amendola Danny,8.4,4900,7
WR,Williams Terrance,8.3,6900,7
WR,Smith Steve,8.2,7700,7
WR,Patterson Cordarrelle,8.2,6100,7
WR,Moore Lance,8.2,5100,7
WR,Jones Julio,8.1,8700,7
WR,Wright Jarius,8,4800,7
WR,Lloyd Brandon,7.8,5300,7
WR,Marshall Brandon,7.8,7700,7
WR,LaFell Brandon,7.5,5400,7
WR,Edelman Julian,7.2,7400,7
WR,Sanu Mohamed,6.9,7200,7
WR,Hogan Chris,6.8,5200,7
WR,Austin Miles,6.8,5100,7
WR,Landry Jarvis,6.6,5400,7
WR,Floyd Malcom,6.5,5800,7
WR,Kearse Jermaine,6.5,5000,7
WR,Jackson DeSean,6.4,8000,7
WR,Butler Brice,6,5300,7
WR,Bailey Stedman,6,4700,7
WR,Jones James,5.5,5500,7
WR,Gabriel Taylor,5.4,5100,7
WR,Richardson Paul,5.3,4500,7
WR,Hartline Brian,5,4700,7
WR,Holmes Andre,4.9,6000,7
WR,Ross Jeremy,4.7,4500,7
WR,Crabtree Michael,4.7,6700,7
WR,Jenkins A.J.,4.7,4500,7
WR,Brown John,4.6,5600,7
WR,Quick Brian,4.3,6300,7
WR,Hester Devin,4.3,5900,7
WR,Fitzgerald Larry,4.1,6800,7
WR,Kerley Jeremy,3.9,4800,7
WR,Austin Tavon,3.7,5200,7
WR,Cotchery Jerricho,3.6,5200,7
WR,Wayne Reggie,3.5,7000,7
WR,Givens Chris,3.5,4500,7
WR,Cooks Brandin,3.3,6600,7
WR,Lee Marqise,3,5100,7
WR,Parker Preston,2.9,4800,7
WR,Roberts Andre,2.8,5000,7
WR,Shorts Cecil,2.7,6400,7
WR,Royal Eddie,2.5,6300,7
WR,Aiken Kamar,2.3,4900,7
WR,Ginn Jr. Ted,2.2,4500,7
WR,Heyward-Bey Darrius,2.2,4500,7
WR,Campanaro Michael,2.2,5000,7
WR,Johnson Damaris,2,5300,7
WR,Jeffery Alshon,1.9,7900,7
WR,Little Greg,1.8,4500,7
WR,Moore Denarius,1.8,4500,7
WR,Nelson David,1.6,4500,7
WR,Wilson Albert,1.6,4500,7
WR,Avant Jason,1.6,5200,7
WR,Britt Kenny,1.4,5500,7
WR,Moncrief Donte,1.4,5200,7
WR,Washington Nate,1.4,5000,7
WR,Hurns Allen,1.2,5100,7
WR,Tate Brandon,1.2,5900,7
WR,Hunter Justin,1.1,5800,7
WR,Martin Keshawn,1,4500,7
WR,Woods Robert,1,6400,7
WR,Norwood Kevin,0.9,4600,7
WR,Weems Eric,0.7,4600,7
WR,Sanders Ace,0.5,4500,7
WR,Wright James,0,4500,7
WR,Moore Marlon,0,4500,7
WR,Ogletree Kevin,0,4500,7
WR,Boykin Jarrett,0,4700,7
WR,Williams Mike,0,4500,7
WR,Graham T.J.,0,4500,7
WR,Brown Philly,0,5000,7
WR,Broyles Ryan,0,4500,7
WR,Wheaton Markus,0,5000,7
WR,Lockette Ricardo,0,4900,7
WR,Beasley Cole,0,4500,7
WR,Whalen Griff,0,4500,7
WR,Holmes Santonio,0,4500,7
WR,Morgan Josh,0,4900,7
WR,Meachem Robert,0,4500,7
WR,Ajirotutu Seyi,0,4500,7
WR,Matthews Rishard,0,4500,7
WR,Nicks Hakeem,0,5300,7
WR,Hemingway Junior,0,4800,7
WR,Burse Isaiah,0,4500,7
WR,Caldwell Andre,0,4500,7
WR,Hakim Saalim,0,4500,7
WR,Grant Ryan,0,4600,7
WR,Benjamin Travis,0,5900,7
WR,Walters Bryan,0,4500,7
WR,Moss Santana,0,4500,7
WR,Tyms Brian,0,4500,7
WR,Hammond Frankie,0,4500,7
WR,Osgood Kassim,0,4500,7
WR,Sanzenbacher Dane,0,5000,7
WR,Street Devin,0,4500,7
WR,Williams Chris,0,4500,7
WR,Thielen Adam,0,5100,7
WR,Thompkins Kenbrell,0,4500,7
WR,Harris Dwayne,0,4500,7
WR,Jones Jacoby,-2,4500,7
TE,Escobar Gavin,20,4800,7
TE,Daniels Owen,14.8,5200,7
TE,Olsen Greg,14.5,7200,7
TE,Clay Charles,13.8,5100,7
TE,Helfet Cooper,13.6,4500,7
TE,Gates Antonio,13.6,6400,7
TE,Allen Dwayne,12.7,5700,7
TE,Cumberland Jeff,12.5,4500,7
TE,Gresham Jermaine,9.8,5200,7
TE,Gronkowski Rob,9.3,7500,7
TE,Fells Daniel,9.2,5000,7
TE,Kendricks Lance,8.7,4900,7
TE,Donnell Larry,8.5,5500,7
TE,Fleener Coby,8.4,5500,7
TE,Bennett Martellus,8.3,6000,7
TE,Reed Jordan,7.9,5400,7
TE,Paul Niles,6.8,4800,7
TE,Phillips John,6.6,4500,7
TE,Harbor Clay,6.4,5500,7
TE,Kelce Travis,5.3,5800,7
TE,Chandler Scott,5.1,5300,7
TE,Pettigrew Brandon,4.8,4600,7
TE,Thomas Julius,4.7,8600,7
TE,Sims Dion,4.3,4600,7
TE,Cook Jared,4,5200,7
TE,Amaro Jace,3.7,5400,7
TE,Witten Jason,3.7,5900,7
TE,Graham Garrett,3.4,5000,7
TE,Williams Brandon,3.2,4600,7
TE,Davis Vernon,3.1,5700,7
TE,Carlson John,3,4700,7
TE,Toilolo Levine,3,4700,7
TE,Gragg Chris,2.9,4900,7
TE,Walker Delanie,2.7,5900,7
TE,Doyle Jack,2.5,4500,7
TE,Rivera Mychal,2.3,4700,7
TE,Gillmore Crockett,1.8,4600,7
TE,Miller Heath,1.8,4900,7
TE,Carrier Derek,1.6,4600,7
TE,Harkey Cory,1.4,4500,7
TE,Quarless Andrew,1.4,5000,7
TE,Fiedorowicz C.J.,1.4,4600,7
TE,Hill Josh,1.3,5000,7
TE,Housler Rob,1.2,4600,7
TE,Cameron Jordan,1,6100,7
TE,Leonhardt Brian,0.9,4500,7
TE,Watson Ben,0.8,5100,7
TE,Bostick Brandon,0.7,4500,7
TE,Rodgers Richard,0.6,4500,7
TE,Rosario Dante,0.5,4600,7
TE,Green Virgil,0.3,4500,7
TE,Bayer Alex,0,4500,7
TE,Graham Jimmy,0,7800,7
TE,Paulsen Logan,0,4500,7
TE,Ellison Rhett,0,4500,7
TE,Fells Darren,0,4500,7
TE,Spaeth Matt,0,4500,7
TE,Wright Tim,0,5300,7
TE,Pascoe Bear,0,4500,7
TE,Harris Demetrius,0,4500,7
TE,Ausberry David,0,4500,7
TE,Ford Chase,0,4500,7
TE,Smith Lee,0,4500,7
TE,Fasano Anthony,0,5100,7
TE,Green Ladarius,0,5000,7
TE,Griffin Ryan,0,4500,7
TE,Sudfeld Zach,0,4500,7
TE,Dickson Ed,0,4600,7
TE,Barnidge Gary,0,4500,7
TE,Tamme Jacob,0,5000,7
TE,Hoomanawanui Michael,0,4500,7
TE,Gray Marqueis,0,4500,7
TE,Dray Jim,0,4900,7
TE,Palmer Michael,0,4800,7
TE,Robinson Adrien,0,4500,7
TE,McDonald Vance,0,4500,7
TE,Johnson David,0,4500,7
TE,Hanna James,0,4500,7
TE,Coffman Chase,0,4500,7
K,Folk Nick,15,4500,7
K,Suisham Shaun,14,4700,7
K,Forbath Kai,13,5000,7
K,Walsh Blair,13,5000,7
K,Santos Cairo,13,4500,7
K,Graham Shayne,12,4600,7
K,Vinatieri Adam,11,5300,7
K,Bullock Randy,11,4700,7
K,Gostkowski Stephen,9,5600,7
K,Novak Nick,9,5000,7
K,Sturgis Caleb,9,4900,7
K,Janikowski Sebastian,9,4800,7
K,Tucker Justin,9,5400,7
K,Bailey Dan,8,5500,7
K,Hauschka Steven,8,5300,7
K,Crosby Mason,8,5000,7
K,Catanzaro Chandler,7,5300,7
K,Cundiff Billy,7,4900,7
K,McManus Brandon,6,4900,7
K,Scobee Josh,6,4700,7
K,Prater Matt,6,5100,7
K,Dawson Phil,5,5300,7
K,Succop Ryan,5,5000,7
K,Gano Graham,5,5400,7
K,Carpenter Dan,5,5000,7
K,Zuerlein Greg,4,4900,7
K,Brown Josh,3,5200,7
K,Gould Robbie,2,4800,7
K,Bryant Matt,1,5300,7
K,Nugent Mike,0,5300,7
DEF,Jacksonville Defense,16,4500,7
DEF,Minnesota Defense,15,4500,7
DEF,Indianapolis Defense,14,5400,7
DEF,Baltimore Defense,13,5000,7
DEF,Buffalo Defense,10,5000,7
DEF,Miami Defense,10,4900,7
DEF,Denver Defense,9,5100,7
DEF,St. Louis Defense,9,4600,7
DEF,Cleveland Defense,8,5200,7
DEF,Tennessee Defense,8,5000,7
DEF,New Orleans Defense,7,4700,7
DEF,Atlanta Defense,7,4700,7
DEF,Pittsburgh Defense,7,4800,7
DEF,Cincinnati Defense,6,5000,7
DEF,Chicago Defense,6,5100,7
DEF,Green Bay Defense,6,4900,7
DEF,Washington Defense,6,5000,7
DEF,Detroit Defense,5,5300,7
DEF,Kansas City Defense,5,4900,7
DEF,Arizona Defense,5,5500,7
DEF,New England Defense,5,5600,7
DEF,Houston Defense,4,5100,7
DEF,Dallas Defense,4,4600,7
DEF,Oakland Defense,3,4500,7
DEF,New York G Defense,3,4800,7
DEF,San Diego Defense,3,5300,7
DEF,New York J Defense,1,4500,7
DEF,Seattle Defense,0,5300,7
DEF,Carolina Defense,-2,5400,7
DEF,San Francisco Defense,-2,5200,7
